"Dam","Year","Month","Dam_Other","Capacity","PercentTotalCapacity","Date"
"Kleinplaats",2014,9,"Other",1301,0.00141285526464569,2014-09-15
"Kleinplaats",2014,10,"Other",1301,0.00128803180226899,2014-10-16
"Kleinplaats",2014,11,"Other",1301,0.00108904590975907,2014-11-15
"Kleinplaats",2014,12,"Other",1301,0.000824544327848935,2014-12-16
"Kleinplaats",2015,1,"Other",1301,0.00054308183142403,2015-01-16
"Kleinplaats",2015,2,"Other",1301,0.000469196540416862,2015-02-14
"Kleinplaats",2015,3,"Other",1301,0.000421140615958336,2015-03-16
"Kleinplaats",2015,4,"Other",1301,0.000393315847702073,2015-04-15
"Kleinplaats",2015,5,"Other",1301,0.000379791458350424,2015-05-16
"Kleinplaats",2015,6,"Other",1301,0.000366488780299621,2015-06-15
"Kleinplaats",2015,7,"Other",1301,0.000432447892301519,2015-07-16
"Kleinplaats",2015,8,"Other",1301,0.000963557313479825,2015-08-16
"Kleinplaats",2015,9,"Other",1301,0.00117728700749606,2015-09-15
"Kleinplaats",2015,10,"Other",1301,0.00122240525721837,2015-10-16
"Kleinplaats",2015,11,"Other",1301,0.00116298662859144,2015-11-15
"Kleinplaats",2015,12,"Other",1301,0.000869551721920818,2015-12-16
"Kleinplaats",2016,1,"Other",1301,0.00075703323674111,2016-01-16
"Kleinplaats",2016,2,"Other",1301,0.000672672086768935,2016-02-15
"Kleinplaats",2016,3,"Other",1301,0.000559710178987533,2016-03-16
"Kleinplaats",2016,4,"Other",1301,0.000470693091697577,2016-04-15
"Kleinplaats",2016,5,"Other",1301,0.000442646612140467,2016-05-16
"Kleinplaats",2016,6,"Other",1301,0.000467034855233606,2016-06-15
"Kleinplaats",2016,7,"Other",1301,0.000798271538698599,2016-07-16
"Kleinplaats",2016,8,"Other",1301,0.00128193474149571,2016-08-16
"Kleinplaats",2016,9,"Other",1301,0.0013872476093979,2016-09-15
"Kleinplaats",2016,10,"Other",1301,0.00130321902637699,2016-10-16
"Kleinplaats",2016,11,"Other",1301,0.00114170234371016,2016-11-15
"Kleinplaats",2016,12,"Other",1301,0.000944268430306161,2016-12-16
"Kleinplaats",2017,1,"Other",1301,0.000824544327848935,2017-01-16
"Kleinplaats",2017,2,"Other",1301,0.000761024040156351,2017-02-14
"Kleinplaats",2017,3,"Other",1301,0.000681983961404497,2017-03-16
"Kleinplaats",2017,4,"Other",1301,0.000620126508468263,2017-04-15
"Kleinplaats",2017,5,"Other",1301,0.000585206978584905,2017-05-16
"Kleinplaats",2017,6,"Other",1301,0.000556384509474832,2017-06-15
"Kleinplaats",2017,7,"Other",1301,0.000568135208419708,2017-07-16
"Kleinplaats",2017,8,"Other",1301,0.000704653941916074,2017-08-16
"Kleinplaats",2017,9,"Other",1301,,2017-09-04
"Lewis Gay",2012,1,"Other",168,0.000126375441482628,2012-01-16
"Lewis Gay",2012,2,"Other",168,9.43381585102774e-05,2012-02-15
"Lewis Gay",2012,3,"Other",168,7.15018945230657e-05,2012-03-16
"Lewis Gay",2012,4,"Other",168,4.84439192350073e-05,2012-04-15
"Lewis Gay",2012,5,"Other",168,5.49844026099854e-05,2012-05-16
"Lewis Gay",2012,6,"Other",168,0.000163955506976146,2012-06-15
"Lewis Gay",2012,7,"Other",168,0.000187900327467591,2012-07-16
"Lewis Gay",2012,8,"Other",168,0.000187900327467591,2012-08-16
"Lewis Gay",2012,9,"Other",168,0.000187900327467591,2012-09-15
"Lewis Gay",2012,10,"Other",168,0.000187900327467591,2012-10-16
"Lewis Gay",2012,11,"Other",168,0.000187900327467591,2012-11-15
"Lewis Gay",2012,12,"Other",168,0.000182800967548117,2012-12-16
"Lewis Gay",2013,1,"Other",168,0.000127483997986861,2013-01-16
"Lewis Gay",2013,2,"Other",168,0.000119945813758073,2013-02-14
"Lewis Gay",2013,3,"Other",168,0.000126153730181781,2013-03-16
"Lewis Gay",2013,4,"Other",168,0.000109691666093913,2013-04-15
"Lewis Gay",2013,5,"Other",168,8.75759638344526e-05,2013-05-16
"Lewis Gay",2013,6,"Other",168,0.000161572110492044,2013-06-15
"Lewis Gay",2013,7,"Other",168,0.000187900327467591,2013-07-16
"Lewis Gay",2013,8,"Other",168,0.000187900327467591,2013-08-16
"Lewis Gay",2013,9,"Other",168,0.000187900327467591,2013-09-15
"Lewis Gay",2013,10,"Other",168,0.000187900327467591,2013-10-16
"Lewis Gay",2013,11,"Other",168,0.000182412972771635,2013-11-15
"Lewis Gay",2013,12,"Other",168,0.000172491392058745,2013-12-16
"Lewis Gay",2014,1,"Other",168,0.000117839556400029,2014-01-16
"Lewis Gay",2014,2,"Other",168,0.00013468961526438,2014-02-14
"Lewis Gay",2014,3,"Other",168,8.1811470012438e-05,2014-03-16
"Lewis Gay",2014,4,"Other",168,8.59685569033139e-05,2014-04-15
"Lewis Gay",2014,5,"Other",168,0.000140343253435971,2014-05-16
"Lewis Gay",2014,6,"Other",168,0.00018191412234473,2014-06-15
"Lewis Gay",2014,7,"Other",168,0.000187900327467591,2014-07-16
"Lewis Gay",2014,8,"Other",168,0.000187900327467591,2014-08-16
"Lewis Gay",2014,9,"Other",168,0.000183632384926292,2014-09-15
"Lewis Gay",2014,10,"Other",168,0.000124712606726277,2014-10-16
"Lewis Gay",2014,11,"Other",168,0.000127761137112919,2014-11-15
"Lewis Gay",2014,12,"Other",168,0.000141230098639358,2014-12-16
"Lewis Gay",2015,1,"Other",168,0.000161073260065139,2015-01-16
"Lewis Gay",2015,2,"Other",168,0.000145220902054599,2015-02-14
"Lewis Gay",2015,3,"Other",168,0.000139123841281314,2015-03-16
"Lewis Gay",2015,4,"Other",168,0.000133248491808876,2015-04-15
"Lewis Gay",2015,5,"Other",168,0.000124158328474161,2015-05-16
"Lewis Gay",2015,6,"Other",168,0.000130366244897869,2015-06-15
"Lewis Gay",2015,7,"Other",168,0.000171493691204934,2015-07-16
"Lewis Gay",2015,8,"Other",168,0.000187900327467591,2015-08-16
"Lewis Gay",2015,9,"Other",168,0.000186237492711241,2015-09-15
"Lewis Gay",2015,10,"Other",168,0.000184463802304467,2015-10-16
"Lewis Gay",2015,11,"Other",168,0.000176759334600044,2015-11-15
"Lewis Gay",2015,12,"Other",168,0.000181027277141343,2015-12-16
"Lewis Gay",2016,1,"Other",168,0.000108749393065314,2016-01-16
"Lewis Gay",2016,2,"Other",168,4.73353627307738e-05,2016-02-15
"Lewis Gay",2016,3,"Other",168,1.43003789046131e-05,2016-03-16
"Lewis Gay",2016,4,"Other",168,2.8822469110073e-06,2016-04-15
"Lewis Gay",2016,5,"Other",168,3.10395821185402e-06,2016-05-16
"Lewis Gay",2016,6,"Other",168,2.93767473621898e-06,2016-06-15
"Lewis Gay",2016,7,"Other",168,4.60050949256935e-05,2016-07-16
"Lewis Gay",2016,8,"Other",168,0.000184463802304467,2016-08-16
"Lewis Gay",2016,9,"Other",168,0.000153756787137197,2016-09-15
"Lewis Gay",2016,10,"Other",168,0.000157969301853285,2016-10-16
"Lewis Gay",2016,11,"Other",168,0.000115456159915927,2016-11-15
"Lewis Gay",2016,12,"Other",168,0.000116509288594949,2016-12-16
"Lewis Gay",2017,1,"Other",168,0.000101322064486949,2017-01-16
"Lewis Gay",2017,2,"Other",168,0.000111687067801533,2017-02-14
"Lewis Gay",2017,3,"Other",168,7.91509344022774e-05,2017-03-16
"Lewis Gay",2017,4,"Other",168,2.67162117520292e-05,2017-04-15
"Lewis Gay",2017,5,"Other",168,2.22819857350949e-05,2017-05-16
"Lewis Gay",2017,6,"Other",168,3.11504377689635e-05,2017-06-15
"Lewis Gay",2017,7,"Other",168,0.000121386937213577,2017-07-16
"Lewis Gay",2017,8,"Other",168,0.000177590751978219,2017-08-16
"Lewis Gay",2017,9,"Other",168,,2017-09-04
"Steenbras Lower",2012,1,"Steenbras Lower",33517,0.0249037218676073,2012-01-16
"Steenbras Lower",2012,2,"Steenbras Lower",33517,0.0218230433423422,2012-02-15
"Steenbras Lower",2012,3,"Steenbras Lower",33517,0.0183964951877562,2012-03-16
"Steenbras Lower",2012,4,"Steenbras Lower",33517,0.0163135175163013,2012-04-15
"Steenbras Lower",2012,5,"Steenbras Lower",33517,0.0165330117041396,2012-05-16
"Steenbras Lower",2012,6,"Steenbras Lower",33517,0.0193975217110791,2012-06-15
"Steenbras Lower",2012,7,"Steenbras Lower",33517,0.0270975551894856,2012-07-16
"Steenbras Lower",2012,8,"Steenbras Lower",33517,0.037194287830045,2012-08-16
"Steenbras Lower",2012,9,"Steenbras Lower",33517,0.0365369138230345,2012-09-15
"Steenbras Lower",2012,10,"Steenbras Lower",33517,0.0371554883523968,2012-10-16
"Steenbras Lower",2012,11,"Steenbras Lower",33517,0.0344156909521836,2012-11-15
"Steenbras Lower",2012,12,"Steenbras Lower",33517,0.0299321341708108,2012-12-16
"Steenbras Lower",2013,1,"Steenbras Lower",33517,0.0262029500905691,2013-01-16
"Steenbras Lower",2013,2,"Steenbras Lower",33517,0.0227176484412587,2013-02-14
"Steenbras Lower",2013,3,"Steenbras Lower",33517,0.0194385383017358,2013-03-16
"Steenbras Lower",2013,4,"Steenbras Lower",33517,0.0168134764997106,2013-04-15
"Steenbras Lower",2013,5,"Steenbras Lower",33517,0.0179974148462321,2013-05-16
"Steenbras Lower",2013,6,"Steenbras Lower",33517,0.0260560663537582,2013-06-15
"Steenbras Lower",2013,7,"Steenbras Lower",33517,0.0295474650638418,2013-07-16
"Steenbras Lower",2013,8,"Steenbras Lower",33517,0.0372341958641974,2013-08-16
"Steenbras Lower",2013,9,"Steenbras Lower",33517,0.0372741038983498,2013-09-15
"Steenbras Lower",2013,10,"Steenbras Lower",33517,0.0361799586286713,2013-10-16
"Steenbras Lower",2013,11,"Steenbras Lower",33517,0.0366965459596441,2013-11-15
"Steenbras Lower",2013,12,"Steenbras Lower",33517,0.0335404855920911,2013-12-16
"Steenbras Lower",2014,1,"Steenbras Lower",33517,0.0304575899538175,2014-01-16
"Steenbras Lower",2014,2,"Steenbras Lower",33517,0.0265000432337037,2014-02-14
"Steenbras Lower",2014,3,"Steenbras Lower",33517,0.0222077124493113,2014-03-16
"Steenbras Lower",2014,4,"Steenbras Lower",33517,0.0189374707618222,2014-04-15
"Steenbras Lower",2014,5,"Steenbras Lower",33517,0.0147792753144421,2014-05-16
"Steenbras Lower",2014,6,"Steenbras Lower",33517,0.0233157146752927,2014-06-15
"Steenbras Lower",2014,7,"Steenbras Lower",33517,0.0318277657930502,2014-07-16
"Steenbras Lower",2014,8,"Steenbras Lower",33517,0.037194287830045,2014-08-16
"Steenbras Lower",2014,9,"Steenbras Lower",33517,0.0361799586286713,2014-09-15
"Steenbras Lower",2014,10,"Steenbras Lower",33517,0.0342621558763472,2014-10-16
"Steenbras Lower",2014,11,"Steenbras Lower",33517,0.0302303358704496,2014-11-15
"Steenbras Lower",2014,12,"Steenbras Lower",33517,0.025614306586821,2014-12-16
"Steenbras Lower",2015,1,"Steenbras Lower",33517,0.0212089030389968,2015-01-16
"Steenbras Lower",2015,2,"Steenbras Lower",33517,0.0198215445739485,2015-02-14
"Steenbras Lower",2015,3,"Steenbras Lower",33517,0.0176249398608096,2015-03-16
"Steenbras Lower",2015,4,"Steenbras Lower",33517,0.0196020503861103,2015-04-15
"Steenbras Lower",2015,5,"Steenbras Lower",33517,0.0178111773535209,2015-05-16
"Steenbras Lower",2015,6,"Steenbras Lower",33517,0.0195748907517565,2015-06-15
"Steenbras Lower",2015,7,"Steenbras Lower",33517,0.0208619248531717,2015-07-16
"Steenbras Lower",2015,8,"Steenbras Lower",33517,0.033615867434379,2015-08-16
"Steenbras Lower",2015,9,"Steenbras Lower",33517,0.0335027946709472,2015-09-15
"Steenbras Lower",2015,10,"Steenbras Lower",33517,0.0320860594585367,2015-10-16
"Steenbras Lower",2015,11,"Steenbras Lower",33517,0.0287215904681878,2015-11-15
"Steenbras Lower",2015,12,"Steenbras Lower",33517,0.0249680181448529,2015-12-16
"Steenbras Lower",2016,1,"Steenbras Lower",33517,0.0202400246542967,2016-01-16
"Steenbras Lower",2016,2,"Steenbras Lower",33517,0.0169963883229092,2016-02-15
"Steenbras Lower",2016,3,"Steenbras Lower",33517,0.0173622119693063,2016-03-16
"Steenbras Lower",2016,4,"Steenbras Lower",33517,0.0147443557845587,2016-04-15
"Steenbras Lower",2016,5,"Steenbras Lower",33517,0.0138192653817758,2016-05-16
"Steenbras Lower",2016,6,"Steenbras Lower",33517,0.0124263641342063,2016-06-15
"Steenbras Lower",2016,7,"Steenbras Lower",33517,0.0157337424645872,2016-07-16
"Steenbras Lower",2016,8,"Steenbras Lower",33517,0.0237619086682467,2016-08-16
"Steenbras Lower",2016,9,"Steenbras Lower",33517,0.0256470090036959,2016-09-15
"Steenbras Lower",2016,10,"Steenbras Lower",33517,0.023825096388988,2016-10-16
"Steenbras Lower",2016,11,"Steenbras Lower",33517,0.0203381319049213,2016-11-15
"Steenbras Lower",2016,12,"Steenbras Lower",33517,0.0163379057593945,2016-12-16
"Steenbras Lower",2017,1,"Steenbras Lower",33517,0.0143502639473037,2017-01-16
"Steenbras Lower",2017,2,"Steenbras Lower",33517,0.0154981742074375,2017-02-14
"Steenbras Lower",2017,3,"Steenbras Lower",33517,0.0126608238348517,2017-03-16
"Steenbras Lower",2017,4,"Steenbras Lower",33517,0.0121242824868026,2017-04-15
"Steenbras Lower",2017,5,"Steenbras Lower",33517,0.00974975445473431,2017-05-16
"Steenbras Lower",2017,6,"Steenbras Lower",33517,0.0106842675878032,2017-06-15
"Steenbras Lower",2017,7,"Steenbras Lower",33517,0.0108904590975907,2017-07-16
"Steenbras Lower",2017,8,"Steenbras Lower",33517,0.0109857949569547,2017-08-16
"Steenbras Lower",2017,9,"Steenbras Lower",33517,,2017-09-04
"Steenbras Upper",2012,1,"Steenbras Upper",31767,0.0328354436553986,2012-01-16
"Steenbras Upper",2012,2,"Steenbras Upper",31767,0.0326691601797635,2012-02-15
"Steenbras Upper",2012,3,"Steenbras Upper",31767,0.026444615408492,2012-03-16
"Steenbras Upper",2012,4,"Steenbras Upper",31767,0.0173699718648359,2012-04-15
"Steenbras Upper",2012,5,"Steenbras Upper",31767,0.0166970780667661,2012-05-16
"Steenbras Upper",2012,6,"Steenbras Upper",31767,0.0251054791513778,2012-06-15
"Steenbras Upper",2012,7,"Steenbras Upper",31767,0.0351556524187594,2012-07-16
"Steenbras Upper",2012,8,"Steenbras Upper",31767,0.035068076454925,2012-08-16
"Steenbras Upper",2012,9,"Steenbras Upper",31767,0.0338996578994628,2012-09-15
"Steenbras Upper",2012,10,"Steenbras Upper",31767,0.0359338590847314,2012-10-16
"Steenbras Upper",2012,11,"Steenbras Upper",31767,0.0355297902389382,2012-11-15
"Steenbras Upper",2012,12,"Steenbras Upper",31767,0.0323886953841924,2012-12-16
"Steenbras Upper",2013,1,"Steenbras Upper",31767,0.0317501668377539,2013-01-16
"Steenbras Upper",2013,2,"Steenbras Upper",31767,0.0291007167926357,2013-02-14
"Steenbras Upper",2013,3,"Steenbras Upper",31767,0.0259690446681758,2013-03-16
"Steenbras Upper",2013,4,"Steenbras Upper",31767,0.0252030321237504,2013-04-15
"Steenbras Upper",2013,5,"Steenbras Upper",31767,0.0240401563508094,2013-05-16
"Steenbras Upper",2013,6,"Steenbras Upper",31767,0.0296184126801127,2013-06-15
"Steenbras Upper",2013,7,"Steenbras Upper",31767,0.0318887364007831,2013-07-16
"Steenbras Upper",2013,8,"Steenbras Upper",31767,0.035604617802974,2013-08-16
"Steenbras Upper",2013,9,"Steenbras Upper",31767,0.0355896522901668,2013-09-15
"Steenbras Upper",2013,10,"Steenbras Upper",31767,0.0353951006236739,2013-10-16
"Steenbras Upper",2013,11,"Steenbras Upper",31767,0.0352454454956024,2013-11-15
"Steenbras Upper",2013,12,"Steenbras Upper",31767,0.0342011852686143,2013-12-16
"Steenbras Upper",2014,1,"Steenbras Upper",31767,0.0348352795890359,2014-01-16
"Steenbras Upper",2014,2,"Steenbras Upper",31767,0.0346046998361553,2014-02-14
"Steenbras Upper",2014,3,"Steenbras Upper",31767,0.0325272649472216,2014-03-16
"Steenbras Upper",2014,4,"Steenbras Upper",31767,0.0298323640854298,2014-04-15
"Steenbras Upper",2014,5,"Steenbras Upper",31767,0.0274090595671752,2014-05-16
"Steenbras Upper",2014,6,"Steenbras Upper",31767,0.0338431215177469,2014-06-15
"Steenbras Upper",2014,7,"Steenbras Upper",31767,0.035068076454925,2014-07-16
"Steenbras Upper",2014,8,"Steenbras Upper",31767,0.0354250316492882,2014-08-16
"Steenbras Upper",2014,9,"Steenbras Upper",31767,0.035604617802974,2014-09-15
"Steenbras Upper",2014,10,"Steenbras Upper",31767,0.0356345488285883,2014-10-16
"Steenbras Upper",2014,11,"Steenbras Upper",31767,0.034835279589036,2014-11-15
"Steenbras Upper",2014,12,"Steenbras Upper",31767,0.0350104315167048,2014-12-16
"Steenbras Upper",2015,1,"Steenbras Upper",31767,0.0345182324288251,2015-01-16
"Steenbras Upper",2015,2,"Steenbras Upper",31767,0.0313078527925647,2015-02-14
"Steenbras Upper",2015,3,"Steenbras Upper",31767,0.0287847781889291,2015-03-16
"Steenbras Upper",2015,4,"Steenbras Upper",31767,0.0219394417752867,2015-04-15
"Steenbras Upper",2015,5,"Steenbras Upper",31767,0.0205349006844228,2015-05-16
"Steenbras Upper",2015,6,"Steenbras Upper",31767,0.0200604385006108,2015-06-15
"Steenbras Upper",2015,7,"Steenbras Upper",31767,0.0235357631413831,2015-07-16
"Steenbras Upper",2015,8,"Steenbras Upper",31767,0.0354250316492882,2015-08-16
"Steenbras Upper",2015,9,"Steenbras Upper",31767,0.0336280615559255,2015-09-15
"Steenbras Upper",2015,10,"Steenbras Upper",31767,0.0329219110627288,2015-10-16
"Steenbras Upper",2015,11,"Steenbras Upper",31767,0.0301000804812022,2015-11-15
"Steenbras Upper",2015,12,"Steenbras Upper",31767,0.0273846713240821,2015-12-16
"Steenbras Upper",2016,1,"Steenbras Upper",31767,0.0271806969273031,2016-01-16
"Steenbras Upper",2016,2,"Steenbras Upper",31767,0.0262694634808231,2016-02-15
"Steenbras Upper",2016,3,"Steenbras Upper",31767,0.0207222467336383,2016-03-16
"Steenbras Upper",2016,4,"Steenbras Upper",31767,0.0207222467336383,2016-04-15
"Steenbras Upper",2016,5,"Steenbras Upper",31767,0.019876418120908,2016-05-16
"Steenbras Upper",2016,6,"Steenbras Upper",31767,0.0208702390269534,2016-06-15
"Steenbras Upper",2016,7,"Steenbras Upper",31767,0.0290220092808351,2016-07-16
"Steenbras Upper",2016,8,"Steenbras Upper",31767,0.0353352385724453,2016-08-16
"Steenbras Upper",2016,9,"Steenbras Upper",31767,0.0342876526759445,2016-09-15
"Steenbras Upper",2016,10,"Steenbras Upper",31767,0.0323886953841924,2016-10-16
"Steenbras Upper",2016,11,"Steenbras Upper",31767,0.0298722721195822,2016-11-15
"Steenbras Upper",2016,12,"Steenbras Upper",31767,0.0270787097289136,2016-12-16
"Steenbras Upper",2017,1,"Steenbras Upper",31767,0.0250323144220984,2017-01-16
"Steenbras Upper",2017,2,"Steenbras Upper",31767,0.0202455674368178,2017-02-14
"Steenbras Upper",2017,3,"Steenbras Upper",31767,0.0197522597924339,2017-03-16
"Steenbras Upper",2017,4,"Steenbras Upper",31767,0.0184585743519933,2017-04-15
"Steenbras Upper",2017,5,"Steenbras Upper",31767,0.0199562341892129,2017-05-16
"Steenbras Upper",2017,6,"Steenbras Upper",31767,0.020080392517687,2017-06-15
"Steenbras Upper",2017,7,"Steenbras Upper",31767,0.024617714289515,2017-07-16
"Steenbras Upper",2017,8,"Steenbras Upper",31767,0.0326403377106534,2017-08-16
"Steenbras Upper",2017,9,"Steenbras Upper",31767,,2017-09-04
"Theewaterskloof",2012,1,"Theewaterskloof",480188,0.372986029970934,2012-01-16
"Theewaterskloof",2012,2,"Theewaterskloof",480188,0.326960981028164,2012-02-15
"Theewaterskloof",2012,3,"Theewaterskloof",480188,0.29092956897106,2012-03-16
"Theewaterskloof",2012,4,"Theewaterskloof",480188,0.27439655726692,2012-04-15
"Theewaterskloof",2012,5,"Theewaterskloof",480188,0.276659121092061,2012-05-16
"Theewaterskloof",2012,6,"Theewaterskloof",480188,0.302892002208245,2012-06-15
"Theewaterskloof",2012,7,"Theewaterskloof",480188,0.35756490044054,2012-07-16
"Theewaterskloof",2012,8,"Theewaterskloof",480188,0.460924491782271,2012-08-16
"Theewaterskloof",2012,9,"Theewaterskloof",480188,0.530346180025142,2012-09-15
"Theewaterskloof",2012,10,"Theewaterskloof",480188,0.545363240709742,2012-10-16
"Theewaterskloof",2012,11,"Theewaterskloof",480188,0.532315530654913,2012-11-15
"Theewaterskloof",2012,12,"Theewaterskloof",480188,0.494795327212623,2012-12-16
"Theewaterskloof",2013,1,"Theewaterskloof",480188,0.450111631639976,2013-01-16
"Theewaterskloof",2013,2,"Theewaterskloof",480188,0.410028445559898,2013-02-14
"Theewaterskloof",2013,3,"Theewaterskloof",480188,0.377593190802528,2013-03-16
"Theewaterskloof",2013,4,"Theewaterskloof",480188,0.35711704361283,2013-04-15
"Theewaterskloof",2013,5,"Theewaterskloof",480188,0.349541168462898,2013-05-16
"Theewaterskloof",2013,6,"Theewaterskloof",480188,0.419539860366223,2013-06-15
"Theewaterskloof",2013,7,"Theewaterskloof",480188,0.452672397164756,2013-07-16
"Theewaterskloof",2013,8,"Theewaterskloof",480188,0.55512186361651,2013-08-16
"Theewaterskloof",2013,9,"Theewaterskloof",480188,0.557143870680233,2013-09-15
"Theewaterskloof",2013,10,"Theewaterskloof",480188,0.537965843156992,2013-10-16
"Theewaterskloof",2013,11,"Theewaterskloof",480188,0.543080722867525,2013-11-15
"Theewaterskloof",2013,12,"Theewaterskloof",480188,0.526139762369828,2013-12-16
"Theewaterskloof",2014,1,"Theewaterskloof",480188,0.4937155931775,2014-01-16
"Theewaterskloof",2014,2,"Theewaterskloof",480188,0.453185658826216,2014-02-14
"Theewaterskloof",2014,3,"Theewaterskloof",480188,0.416109986542124,2014-03-16
"Theewaterskloof",2014,4,"Theewaterskloof",480188,0.40231455512519,2014-04-15
"Theewaterskloof",2014,5,"Theewaterskloof",480188,0.39729778266528,2014-05-16
"Theewaterskloof",2014,6,"Theewaterskloof",480188,0.499739489221505,2014-06-15
"Theewaterskloof",2014,7,"Theewaterskloof",480188,0.544221427510382,2014-07-16
"Theewaterskloof",2014,8,"Theewaterskloof",480188,0.548223316490665,2014-08-16
"Theewaterskloof",2014,9,"Theewaterskloof",480188,0.542510924824349,2014-09-15
"Theewaterskloof",2014,10,"Theewaterskloof",480188,0.532315530654913,2014-10-16
